price,title,Action,Adventure,Animation and Modeling,Audio Production,Casual,Design and Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,recommend,sentiment_analysis
0.0,Realm of the Mad God,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,True,2
3.99,Cubemen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,0
1.99,Waveform,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
0.0,The Lord of the Rings Online™,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,0
4.99,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
19.99,Tom Clancy's Ghost Recon: Future Soldier™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,Tribes: Ascend,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,1
9.99,Death Rally,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0
4.99,Hero Academy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
14.99,Counter-Strike: Global Offensive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
7.99,Jet Set Radio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
19.99,Doom 3: BFG Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
29.99,Rocksmith™,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,2
9.99,Hotline Miami,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
4.99,Guns of Icarus Online,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
59.99,Call of Duty®: Black Ops II,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
29.99,Resident Evil 6 / Biohazard 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
9.99,Surgeon Simulator,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
14.99,Sanctum 2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
9.99,Reus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,1
2.99,Cranky Cat,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,Soldier Front 2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
24.99,LOST PLANET® 3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
9.99,Game Dev Tycoon,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,0
19.99,Scribblenauts Unmasked: A DC Comics Adventure,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
19.99,Farming Simulator 2013 Titanium Edition,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,2
9.99,Contagion,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,0
0.0,Neverwinter,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
9.99,Insurgency,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
9.99,Scania Truck Driving Simulator,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
5.99,Coma: Mortuary,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,Toribash,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,True,0
4.99,Nether: Resurrected,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,False,2
0.99,Reversion - The Escape (1st Chapter),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,Warface,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,True,2
9.99,Magic 2015 - Duels of the Planeswalkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
19.99,The Journey Down: Chapter Two,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
0.0,My Lands: Black Gem Hunting,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,True,2
0.0,BLOCKADE 3D,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,1
0.0,Freestyle 2: Street Basketball,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,True,2
19.99,Rocket League®,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,True,2
0.0,Card Hunter,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2
24.99,Train Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0
29.99,Prison Architect,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,1
1.99,Defy Gravity Extended,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,The Way of Life Free Edition,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,Heroes &amp; Generals,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,True,2
0.0,Dungeon Defenders II,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,False,0
0.0,Robocraft,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,True,2
0.0,Unturned,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,1
0.0,Red Crucible®: Firestorm,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,True,2
9.99,Mini Metro,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,2
9.99,Fallout: A Post Nuclear Role Playing Game,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,1
0.0,Trove,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
0.0,Dirty Bomb®,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,Narcissu 1st &amp; 2nd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
39.99,Kerbal Space Program,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
6.99,ShellShock Live,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,True,2
14.99,Heroes® of Might &amp; Magic® III - HD Edition,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2
14.99,Retro City Rampage™ DX,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,True,2
9.99,Quake Live™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,Infinity Wars: Animated Trading Card Game,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,True,1
4.99,Five Nights at Freddy's,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
0.0,Only If,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,Aura Kingdom,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
0.0,Defiance,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
0.0,World of Guns: Gun Disassembly,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,True,0
0.0,GunZ 2: The Second Duel,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,1
0.0,ArcheBlade™,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,0
0.0,Thinking with Time Machine,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
9.99,Goat Simulator,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
1.99,Real Horror Stories Ultimate Edition,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
59.99,Call of Duty®: Ghosts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
29.99,South Park™: The Stick of Truth™,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
19.99,The LEGO® Movie - Videogame,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,Loadout,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
3.99,Grimm,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
34.99,DayZ,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,True,2
19.99,Rust,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,True,2
0.0,Dungeonland,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,No More Room in Hell,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
5.99,Stronghold HD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,2
19.99,LEGO® Marvel™ Super Heroes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
19.99,Batman™: Arkham Origins,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
39.99,Arma 3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,0
9.99,Huntsman: The Orphanage (Halloween Edition),1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
59.95,Total War™: ROME II - Emperor Edition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
14.99,Saints Row IV,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
9.99,"Papers, Please",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
14.99,Dust: An Elysian Tail,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
9.99,Gunpoint,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
0.0,Ragnarok Online 2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
14.99,Monaco: What's Yours Is Mine,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
0.0,Cry of Fear,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,0
0.99,ORION: Prelude,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
0.0,Warframe,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
19.99,TrackMania² Canyon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,0
0.0,Star Conflict,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,True,0
0.0,Champions of Regnum,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,True,2
9.99,The Showdown Effect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
160.91,RaceRoom Racing Experience,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,False,2
19.99,Euro Truck Simulator 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
0.0,Dragon Nest,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,1
14.99,Ace of Spades: Battle Builder,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
2.99,Dead Pixels,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,1
19.99,Far Cry 3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
2.99,Super Hexagon,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
9.99,Little Inferno,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
19.99,Scribblenauts Unlimited,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
19.99,Hitman: Absolution™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
0.0,PlanetSide 2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,True,2
19.99,Assassin’s Creed® III,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
9.99,Natural Selection 2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,0
9.99,Pid,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
9.99,Lucius,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1
0.0,Dwarfs - F2P,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,True,2
24.99,Chivalry: Medieval Warfare,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
14.99,Worms Revolution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
14.99,R.A.W. Realms of Ancient War,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
9.99,Dishonored,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
14.99,Castle Crashers®,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
19.99,Torchlight II,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False,1
29.99,XCOM: Enemy Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
9.99,FTL: Faster Than Light,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,2
19.99,Borderlands 2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
19.99,F1 2012™,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,False,2
3.99,The Basement Collection,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,1
0.0,Super Crate Box,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
0.0,Gotham City Impostors Free to Play,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
4.99,English Country Tune,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
0.0,MapleStory,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
0.0,Awesomenauts - the 2D moba,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,True,2
14.99,Orcs Must Die! 2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
0.0,Blacklight: Retribution,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,1
9.99,Tiny and Big: Grandpa's Leftovers,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,0
29.99,Spec Ops: The Line,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
9.99,Alan Wake's American Nightmare,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
24.99,The Walking Dead,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
9.99,Fireburst,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2
24.99,Warlock - Master of the Arcane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
19.99,The Witcher 2: Assassins of Kings Enhanced Edition,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
0.0,Super MNC,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,True,2
19.99,Sniper Elite V2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
0.0,Fallen Earth Free2Play,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
4.99,Really Big Sky,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
0.0,Stronghold Kingdoms,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,True,2
9.99,Shank 2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
9.99,Blackwell Deception,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,0
29.99,The Darkness II,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
39.99,Age of Empires® III: Complete Collection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,1
9.99,Saints Row: The Third,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
14.99,Dungeon Defenders,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,2
14.99,PAYDAY™ The Heist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2
9.99,Orcs Must Die!,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
9.99,Nuclear Dawn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
14.99,Bastion,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
9.99,E.Y.E: Divine Cybermancy,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
9.99,LIMBO,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
9.99,Gatling Gears,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
9.99,Operation Flashpoint: Red River,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
19.99,Red Faction®: Armageddon™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
9.99,Mount &amp; Blade: With Fire &amp; Sword,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
1.99,BEEP,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
5.99,Lume,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
9.99,Terraria,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,1
0.0,BRINK,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
4.99,DETOUR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
