id,title,Action,Adventure,Animation and Modeling,Audio Production,Casual,Design and Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,recommend,sentiment_analysis
207250,Cubemen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,0
204180,Waveform,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
212500,The Lord of the Rings Online™,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,0
213030,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
212630,Tom Clancy's Ghost Recon: Future Soldier™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
17080,Tribes: Ascend,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,1
108700,Death Rally,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0
209270,Hero Academy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
730,Counter-Strike: Global Offensive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
205950,Jet Set Radio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
208200,Doom 3: BFG Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
205190,Rocksmith™,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,2
219150,Hotline Miami,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
209080,Guns of Icarus Online,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
202970,Call of Duty®: Black Ops II,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
221040,Resident Evil 6 / Biohazard 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
233720,Surgeon Simulator,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
210770,Sanctum 2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
222730,Reus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,1
236290,Cranky Cat,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
239660,Soldier Front 2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
226720,LOST PLANET® 3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
239820,Game Dev Tycoon,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,0
249870,Scribblenauts Unmasked: A DC Comics Adventure,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
220260,Farming Simulator 2013 Titanium Edition,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,2
238430,Contagion,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,0
109600,Neverwinter,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
222880,Insurgency,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
258760,Scania Truck Driving Simulator,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
293320,Coma: Mortuary,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
248570,Toribash,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,True,0
247730,Nether: Resurrected,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,False,2
270570,Reversion - The Escape (1st Chapter),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
291480,Warface,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,True,2
255420,Magic 2015 - Duels of the Planeswalkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
262850,The Journey Down: Chapter Two,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
290730,My Lands: Black Gem Hunting,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,True,2
302830,BLOCKADE 3D,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,1
339610,Freestyle 2: Street Basketball,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,True,2
252950,Rocket League®,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,True,2
293260,Card Hunter,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2
24010,Train Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0
233450,Prison Architect,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,1
96100,Defy Gravity Extended,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
310370,The Way of Life Free Edition,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
227940,Heroes &amp; Generals,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,True,2
236110,Dungeon Defenders II,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,False,0
301520,Robocraft,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,True,2
304930,Unturned,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,1
298240,Red Crucible®: Firestorm,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,True,2
287980,Mini Metro,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,2
38400,Fallout: A Post Nuclear Role Playing Game,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,1
304050,Trove,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
333930,Dirty Bomb®,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
264380,Narcissu 1st &amp; 2nd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
220200,Kerbal Space Program,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
326460,ShellShock Live,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,True,2
297000,Heroes® of Might &amp; Magic® III - HD Edition,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2
204630,Retro City Rampage™ DX,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,True,2
282440,Quake Live™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
257730,Infinity Wars: Animated Trading Card Game,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,True,1
319510,Five Nights at Freddy's,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
298260,Only If,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
268420,Aura Kingdom,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
224600,Defiance,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
262410,World of Guns: Gun Disassembly,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,True,0
242720,GunZ 2: The Second Duel,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,1
207230,ArcheBlade™,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,0
286080,Thinking with Time Machine,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
265930,Goat Simulator,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
281370,Real Horror Stories Ultimate Edition,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
209160,Call of Duty®: Ghosts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
213670,South Park™: The Stick of Truth™,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
267530,The LEGO® Movie - Videogame,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
208090,Loadout,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
252150,Grimm,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
221100,DayZ,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,True,2
252490,Rust,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,True,2
218130,Dungeonland,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
224260,No More Room in Hell,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
40950,Stronghold HD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,2
249130,LEGO® Marvel™ Super Heroes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
209000,Batman™: Arkham Origins,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
107410,Arma 3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,0
246740,Huntsman: The Orphanage (Halloween Edition),1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
214950,Total War™: ROME II - Emperor Edition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
206420,Saints Row IV,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
239030,"Papers, Please",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
236090,Dust: An Elysian Tail,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
206190,Gunpoint,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
231060,Ragnarok Online 2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
113020,Monaco: What's Yours Is Mine,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
223710,Cry of Fear,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,0
104900,ORION: Prelude,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
230410,Warframe,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
228760,TrackMania² Canyon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,0
212070,Star Conflict,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,True,0
222520,Champions of Regnum,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,True,2
204080,The Showdown Effect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
211500,RaceRoom Racing Experience,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,False,2
227300,Euro Truck Simulator 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
11610,Dragon Nest,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,1
224540,Ace of Spades: Battle Builder,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
222980,Dead Pixels,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,1
220240,Far Cry 3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
221640,Super Hexagon,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
221260,Little Inferno,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
218680,Scribblenauts Unlimited,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
203140,Hitman: Absolution™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
218230,PlanetSide 2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,True,2
208480,Assassin’s Creed® III,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
4920,Natural Selection 2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,0
218740,Pid,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
218640,Lucius,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1
213650,Dwarfs - F2P,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,True,2
219640,Chivalry: Medieval Warfare,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
200170,Worms Revolution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
209730,R.A.W. Realms of Ancient War,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
205100,Dishonored,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
204360,Castle Crashers®,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
200710,Torchlight II,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False,1
200510,XCOM: Enemy Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
212680,FTL: Faster Than Light,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,2
49520,Borderlands 2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
208500,F1 2012™,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,False,2
214790,The Basement Collection,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,1
212800,Super Crate Box,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2
206210,Gotham City Impostors Free to Play,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
207570,English Country Tune,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
216150,MapleStory,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
204300,Awesomenauts - the 2D moba,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,True,2
201790,Orcs Must Die! 2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
209870,Blacklight: Retribution,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,1
205910,Tiny and Big: Grandpa's Leftovers,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,0
50300,Spec Ops: The Line,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
202750,Alan Wake's American Nightmare,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
207610,The Walking Dead,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
207190,Fireburst,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2
203630,Warlock - Master of the Arcane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
20920,The Witcher 2: Assassins of Kings Enhanced Edition,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
104700,Super MNC,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,True,2
63380,Sniper Elite V2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
113420,Fallen Earth Free2Play,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,True,2
201570,Really Big Sky,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
47410,Stronghold Kingdoms,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,True,2
102840,Shank 2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
80360,Blackwell Deception,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,0
67370,The Darkness II,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
105450,Age of Empires® III: Complete Collection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,1
55230,Saints Row: The Third,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
65800,Dungeon Defenders,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,2
24240,PAYDAY™ The Heist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2
102600,Orcs Must Die!,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
17710,Nuclear Dawn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
107100,Bastion,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
91700,E.Y.E: Divine Cybermancy,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
48000,LIMBO,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
102810,Gatling Gears,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
44340,Operation Flashpoint: Red River,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
55110,Red Faction®: Armageddon™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
48720,Mount &amp; Blade: With Fire &amp; Sword,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
104200,BEEP,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
105100,Lume,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
105600,Terraria,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,1
