id,title,Action,Adventure,Animation and Modeling,Audio Production,Casual,Design and Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,recommend,sentiment_analysis
22350,BRINK,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2
92100,DETOUR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
98500,Naval Warfare,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1
92800,SpaceChem,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,2
71240,SEGA Bass Fishing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,True,2
48190,Assassin’s Creed® Brotherhood,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
65560,Painkiller Redemption,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
42910,Magicka,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
63500,Swords and Soldiers HD,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
38720,RUSH,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,1
47870,Need For Speed: Hot Pursuit,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2
8500,EVE Online,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,True,0
55140,MX vs. ATV Reflex,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2
40380,nail'd,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,1
42500,DogFighter,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0
34830,Sniper: Ghost Warrior,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
300,Day of Defeat: Source,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
33930,Arma 2: Operation Arrowhead,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,2
34030,Napoleon: Total War™,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
24960,Battlefield: Bad Company™ 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
40100,Supreme Commander 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,1
34190,Sonic &amp; SEGA All-Stars Racing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,0
48110,Silent Hunter 5®: Battle of the Atlantic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0
33230,Assassin's Creed 2 Deluxe Edition,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
8190,Just Cause 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
20570,"Warhammer® 40,000: Dawn of War® II Chaos Rising",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
51010,My Tribe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,0
27920,Booster Trooper,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
24980,Mass Effect 2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,1
45100,Secret of the Magic Crystals,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1
10680,Aliens vs. Predator™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
550,Left 4 Dead 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
40400,AI War: Fleet Command,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
32200,Metal Drift,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,True,1
8980,Borderlands,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
12830,Operation Flashpoint: Dragon Rising,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
23490,Tropico 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,2
20500,Red Faction Guerrilla Steam Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
21690,Resident Evil™ 5/ Biohazard 5®,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
32390,STAR WARS™ Jedi Knight - Mysteries of the Sith™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
6020,STAR WARS™ Jedi Knight - Jedi Academy™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
38450,MDK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2
39800,Nation Red,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,0
35140,Batman: Arkham Asylum Game of the Year Edition,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
3700,Sniper Elite,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
34900,Bad Rats: the Rats' Revenge,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
6000,STAR WARS™ Republic Commando™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
33900,Arma 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,2
35700,Trine Enchanted Edition,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
12810,Overlord II,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
11360,Chains,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
1250,Killing Floor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
12790,Damnation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
33130,Zombie Shooter,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2
16720,Velvet Assassin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
3590,Plants vs. Zombies GOTY Edition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
21640,Flock!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0
26800,Braid,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,1
29800,Caster,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,1
11590,Hospital Tycoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,2
15620,"Warhammer 40,000: Dawn of War II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
10500,Empire: Total War™,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
23310,The Last Remnant™,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,0
22120,Penumbra: Black Plague Gold Edition,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
22300,Fallout 3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,0
12390,Exodus from the Earth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
22100,Mount &amp; Blade,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,1
500,Left 4 Dead,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
10090,Call of Duty: World at War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
8140,Tomb Raider: Underworld,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
13500,Prince of Persia: Warrior Within™,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
17430,Need for Speed Undercover,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2
17460,Mass Effect,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
17440,SPORE™ Creepy &amp; Cute Parts Pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,2
17390,SPORE™,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,2
8650,RACE 07: Andy Priaulx Crowne Plaza Raceway (Free DLC),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2
16710,Insecticide Part 1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
12320,Sacred Gold,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,0
15310,The Settlers®: Heritage of Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
15100,Assassin's Creed™: Director's Cut Edition,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
15120,Tom Clancy's Rainbow Six® Vegas 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2
7200,Trackmania United Forever Star Edition,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2
400,Portal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
16120,Plant Tycoon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,2
15270,Cold Fear™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
15170,Heroes of Might &amp; Magic V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
18000,"Precipice of Darkness, Episode One",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,0
12330,Darkstar One,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2
11200,Shadowgrounds Survivor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
9460,Frontlines™: Fuel of War™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
9450,"Warhammer® 40,000: Dawn of War® - Soulstorm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
8600,RACE 07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2
6420,Nexus - The Jupiter Incident,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,2
4560,Company of Heroes - Legacy Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
9050,DOOM 3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1
2200,Quake III Arena,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
9180,Commander Keen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
420,Half-Life 2: Episode Two,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
2590,Alpha Prime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
7940,Call of Duty® 4: Modern Warfare®,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
8080,Kane and Lynch: Dead Men™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
8400,Geometry Wars: Retro Evolved,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
6840,Commandos 3: Destination Berlin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
6880,Just Cause,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
6900,Hitman: Codename 47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
6850,Hitman 2: Silent Assassin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
6870,Battlestations: Midway,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
6860,Hitman: Blood Money,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
2600,Vampire: The Masquerade - Bloodlines,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
6400,Joint Task Force,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
6980,Thief: Deadly Shadows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
6910,Deus Ex: Game of the Year Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2
6920,Deus Ex: Invisible War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
7110,Jade Empire™: Special Edition,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
3480,Peggle Deluxe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
4420,Silverfall,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
6250,Making History: The Calm &amp; the Storm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,2
7210,"Runaway, A Road Adventure",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
2620,Call of Duty®,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
3830,Psychonauts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
2610,GUN™,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
2630,Call of Duty® 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
1690,Space Empires V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
3910,Sid Meier's Civilization® III Complete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
3900,Sid Meier's Civilization® IV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
2900,688(I) Hunter/Killer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
3820,BloodRayne 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
4300,RoboBlitz,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2
4700,Medieval II: Total War™,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
4800,Heroes of Annihilated Empires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
240,Counter-Strike: Source,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
280,Half-Life: Source,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
320,Half-Life 2: Deathmatch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
3920,Sid Meier's Pirates!,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
1500,Darwinia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
1002,Rag Doll Kung Fu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0
1200,Red Orchestra: Ostfront 41-45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
1610,Space Empires IV Deluxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
1600,Dangerous Waters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
1900,Earth 2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
2500,Shadowgrounds,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
1300,SiN Episodes: Emergence,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1
2810,X3: Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
2800,X2: The Threat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
1670,Iron Warriors: T - 72 Tank Command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2
1510,Uplink,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2
3410,Heavy Weapon Deluxe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
3450,Typer Shark! Deluxe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2
3430,Pizza Frenzy Deluxe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
3440,Rocket Mania Deluxe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
3390,Feeding Frenzy 2 Deluxe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
3330,Zuma Deluxe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
3310,Chuzzle Deluxe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
3300,Bejeweled 2 Deluxe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
2100,Dark Messiah of Might &amp; Magic,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2
3320,Insaniquarium Deluxe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
20,Team Fortress Classic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1
50,Half-Life: Opposing Force,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
60,Ricochet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
10,Counter-Strike,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
40,Deathmatch Classic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
130,Half-Life: Blue Shift,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1
30,Day of Defeat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
13230,Unreal Tournament 2004: Editor's Choice Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2
